card_id,name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,rarity,price_usd
PKM-09-0036,Cerebryx-282,Psychic,73,54,62,97,60,70,9,False,Rare,7.47
PKM-09-0037,Scorchling-259,Fire,90,88,61,64,56,90,9,False,Rare,10.99
PKM-06-0038,Metallix-118,Steel,64,88,89,90,98,56,6,False,Common,1.54
PKM-09-0039,Spectreon-98,Ghost,73,90,62,80,54,104,9,False,Ultra Rare,40.97
PKM-07-0040,Sparkeon-184,Electric,69,75,44,102,73,81,7,False,Uncommon,3.31
PKM-03-0041,Nyxara-8,Dark,80,75,79,72,74,80,3,False,Uncommon,4.14
PKM-03-0042,Thornax-1,Grass,48,70,62,68,74,60,3,False,Rare,8.1
PKM-01-0043,Duskull-257,Dark,76,77,70,78,69,80,1,False,Common,1.44
PKM-01-0044,Grimora-7,Dark,83,89,66,84,61,77,1,False,Rare,11.88
PKM-01-0045,Hydrox-25,Water,87,79,85,81,71,69,1,False,Uncommon,4.17
PKM-01-0046,Ironix-101,Steel,83,66,75,74,85,61,1,False,Rare,8.22
PKM-02-0047,Wavern-95,Water,86,79,74,79,88,75,2,False,Common,1.59
PKM-02-0048,Nightshade-118,Dark,65,91,72,92,79,87,2,False,Uncommon,3.23
PKM-05-0049,Voidling-178,Dark,95,65,55,77,64,82,5,False,Ultra Rare,23.3
PKM-05-0050,Ignithor-94,Fire,69,100,59,67,71,88,5,False,Common,0.93
PKM-07-0051,Larvitar-213,Bug,54,63,72,57,68,57,7,False,Rare,7.59
PKM-05-0052,Bruison-23,Fighting,99,79,57,33,57,75,5,False,Rare,6.7
PKM-06-0053,Nightshade-15,Dark,74,95,74,90,79,87,6,False,Uncommon,35.2
PKM-07-0054,Thornax-294,Grass,47,71,97,70,106,71,7,False,Rare,10.39
PKM-05-0055,Mindora-292,Psychic,105,97,63,118,89,98,5,True,Rare,47.46
PKM-02-0056,Frozeon-171,Ice,76,82,69,82,67,79,2,False,Common,1.33
PKM-09-0057,Alloyus-267,Steel,60,78,95,75,68,75,9,False,Uncommon,2.76
PKM-03-0058,Amperix-244,Electric,100,95,61,102,89,153,3,True,Rare,40.07
PKM-04-0059,Karaton-161,Fighting,90,76,59,55,57,73,4,False,Common,1.36
PKM-06-0060,Grimora-211,Dark,70,63,55,89,73,91,6,False,Uncommon,3.17
PKM-04-0061,Standardix-166,Normal,71,72,59,62,56,79,4,False,Uncommon,3.7
PKM-07-0062,Obsidian-8,Dark,82,73,64,79,57,87,7,False,Rare,7.35
PKM-07-0063,Floravia-165,Grass,67,54,68,77,88,77,7,False,Rare,11.17
PKM-06-0064,Aquaeon-197,Water,72,61,88,57,87,55,6,False,Rare,8.32
PKM-09-0065,Drakkari-280,Dragon,86,80,79,88,79,71,9,False,Uncommon,4.28
PKM-02-0066,Standardix-235,Normal,64,67,67,71,74,75,2,False,Uncommon,3.33
PKM-03-0067,Wraith-76,Ghost,67,79,76,95,56,72,3,False,Uncommon,3.72
PKM-01-0068,Pyroar-282,Fire,83,83,72,95,68,90,1,False,Common,1.85
PKM-04-0069,Wavern-227,Water,87,72,70,97,67,56,4,False,Uncommon,3.54
PKM-01-0070,Plainix-229,Normal,84,64,67,84,71,82,1,False,Uncommon,4.37
PKM-08-0071,Commonus-143,Normal,72,71,61,66,52,96,8,False,Uncommon,2.9
PKM-01-0072,Wavern-215,Water,91,77,74,68,101,73,1,False,Rare,12.38
PKM-08-0073,Cerebryx-183,Psychic,84,35,61,108,97,88,8,False,Uncommon,4.14
PKM-04-0074,Mentalis-251,Psychic,70,65,54,109,107,76,4,False,Rare,13.76
PKM-04-0075,Sludgor-65,Poison,65,72,56,65,59,67,4,False,Rare,5.34
PKM-01-0077,Leafeon-218,Grass,74,70,62,85,100,74,1,False,Rare,10.76
PKM-09-0078,Vinegor-160,Grass,92,58,52,71,73,52,9,False,Uncommon,2.16
PKM-09-0079,Granitus-226,Rock,57,67,103,50,66,54,9,False,Common,0.82
PKM-04-0080,Basicus-115,Normal,70,80,71,83,70,66,4,False,Common,1.41
PKM-06-0081,Sparklix-45,Fairy,85,71,83,91,88,76,6,False,Rare,10.6
PKM-07-0082,Regulon-12,Normal,76,70,51,72,71,91,7,False,Common,1.35
PKM-09-0083,Tsunamon-60,Water,90,62,69,79,84,63,9,False,Rare,11.12
PKM-08-0084,Karaton-192,Fighting,74,114,81,67,58,73,8,False,Common,1.59
PKM-01-0085,Mentalis-226,Psychic,57,53,66,104,96,93,1,False,Rare,9.3
PKM-09-0086,Cloudor-84,Flying,54,68,59,72,62,93,9,False,Common,0.86
PKM-08-0087,Magmoth-27,Fire,78,89,70,84,76,98,8,False,Uncommon,3.45
PKM-07-0088,Blazeon-222,Fire,68,103,64,65,71,78,7,False,Ultra Rare,26.81
PKM-01-0089,Buzzwing-95,Bug,69,82,67,59,53,79,1,False,Common,0.8
PKM-02-0090,Draconus-202,Dragon,85,82,75,95,86,75,2,False,Common,1.78
PKM-01-0091,Ignithor-9,Fire,93,88,68,86,64,95,1,False,Uncommon,5.24
PKM-07-0092,Flamara-3,Fire,91,80,82,90,93,80,7,False,Rare,11.34
PKM-04-0093,Puncheon-82,Fighting,85,75,61,49,51,70,4,False,Rare,7.27
PKM-09-0094,Fernix-24,Grass,51,55,59,100,73,87,9,False,Rare,11.02
PKM-05-0095,Gaiax-125,Ground,85,72,98,62,69,53,5,False,Uncommon,4.46
PKM-06-0097,Zenith-164,Psychic,69,59,60,82,94,75,6,False,Ultra Rare,28.64
PKM-02-0098,Floravia-284,Grass,66,85,78,84,85,72,2,False,Uncommon,3.34
PKM-04-0099,Marinox-282,Water,92,69,75,55,89,73,4,False,Common,1.23
PKM-01-0100,Nyxara-126,Dark,86,74,76,64,63,99,1,False,Uncommon,4.8
PKM-06-0102,Ironix-90,Steel,60,75,78,74,81,62,6,False,Ultra Rare,25.1
PKM-09-0103,Wavern-82,Water,81,77,71,84,89,56,9,False,Uncommon,3.47
PKM-03-0104,Mystique-224,Fairy,62,53,71,77,100,90,3,False,Uncommon,3.71
PKM-04-0105,Telekine-221,Psychic,58,39,74,76,108,87,4,False,Rare,11.22
PKM-01-0106,Bansheon-107,Ghost,62,73,58,90,74,75,1,False,Rare,7.93
PKM-03-0109,Buzzwing-72,Bug,63,85,56,44,66,79,3,False,Uncommon,3.19
PKM-04-0110,Ethereon-175,Ghost,70,66,84,66,69,75,4,False,Rare,7.71
PKM-05-0111,Leafeon-254,Grass,65,58,91,89,56,50,5,False,Uncommon,3.56
PKM-05-0112,Scorchling-42,Fire,76,87,73,66,53,100,5,False,Common,1.17
PKM-07-0113,Zaptor-5,Electric,66,63,66,74,59,102,7,False,Uncommon,3.36
PKM-03-0114,Vinegor-286,Grass,78,47,88,86,71,58,3,False,Common,1.09
PKM-09-0115,Haunter-144,Ghost,55,67,68,92,82,73,9,False,Common,0.9
PKM-05-0116,Floravia-38,Grass,67,60,63,64,62,62,5,False,Rare,7.16
PKM-08-0117,Wraith-143,Ghost,65,69,69,82,77,88,8,False,Common,1.47
PKM-02-0118,Sparkeon-206,Electric,65,71,57,91,94,91,2,False,Common,1.56
PKM-01-0119,Splashon-25,Water,83,69,70,78,86,71,1,False,Uncommon,4.72
PKM-01-0120,Fernix-60,Grass,74,64,81,112,100,72,1,True,Rare,41.91
PKM-02-0121,Forgeron-156,Steel,63,76,91,66,86,60,2,False,Common,1.44
PKM-04-0122,Chromax-178,Steel,56,77,83,46,90,67,4,False,Common,1.27
PKM-01-0123,Infernus-149,Fire,69,88,50,81,69,90,1,False,Uncommon,2.84
PKM-01-0124,Wyvernix-196,Dragon,81,95,90,90,90,88,1,False,Uncommon,4.69
PKM-06-0125,Skyeon-129,Flying,71,73,68,62,64,103,6,False,Common,1.13
PKM-04-0126,Fistina-69,Fighting,80,112,67,50,67,70,4,False,Common,0.91
PKM-06-0127,Flamara-228,Fire,87,78,54,85,81,92,6,False,Common,1.19
PKM-03-0128,Magmoth-49,Fire,66,76,74,79,62,81,3,False,Common,1.17
PKM-04-0129,Coralith-226,Water,81,61,64,55,100,58,4,False,Uncommon,4.16
PKM-08-0130,Petalia-122,Grass,73,67,83,71,87,68,8,False,Common,1.42
PKM-05-0131,Larvitar-22,Bug,77,73,68,48,48,74,5,False,Uncommon,2.55
PKM-05-0132,Astralith-19,Psychic,80,57,48,92,98,82,5,False,Rare,11.77
PKM-08-0133,Eartheon-10,Ground,87,90,100,64,71,37,8,False,Common,1.26
PKM-01-0134,Boulderix-20,Rock,66,75,102,56,92,51,1,False,Rare,11.92
PKM-06-0135,Forgeron-202,Steel,54,92,89,90,79,61,6,False,Common,1.39
PKM-06-0136,Wyvernix-159,Dragon,75,93,90,93,80,98,6,False,Uncommon,4.56
PKM-03-0137,Aquaeon-251,Water,91,76,65,85,84,59,3,False,Rare,10.38
PKM-06-0138,Tsunamon-137,Water,88,70,80,66,96,86,6,False,Uncommon,4.8
PKM-08-0139,Glaciar-69,Ice,71,79,63,93,63,74,8,False,Rare,7.27
PKM-06-0140,Standardix-297,Normal,78,59,68,59,68,71,6,False,Uncommon,2.26
PKM-02-0141,Pyroar-270,Fire,66,75,61,95,64,84,2,False,Common,0.9
PKM-03-0142,Iciclon-70,Ice,77,75,72,80,73,68,3,False,Common,1.05
PKM-06-0143,Plainix-161,Normal,70,64,71,60,75,96,6,False,Secret Rare,90.73
PKM-06-0144,Boulderix-98,Rock,74,71,82,59,70,75,6,False,Rare,8.75
PKM-04-0145,Enchanta-59,Fairy,68,59,63,91,82,69,4,False,Uncommon,3.13
PKM-08-0146,Chitinor-116,Bug,56,75,68,54,59,67,8,False,Uncommon,3.34
PKM-06-0147,Shadowix-178,Dark,73,76,64,69,67,72,6,False,Uncommon,3.83
PKM-02-0148,Thornax-104,Grass,42,75,62,82,59,82,2,False,Common,1.25
PKM-06-0150,Venomix-260,Poison,61,78,63,77,64,62,6,False,Uncommon,3.95
PKM-01-0151,Zaptor-213,Electric,72,64,60,100,65,91,1,False,Common,0.95
PKM-06-0152,Plainix-75,Normal,87,85,74,60,69,69,6,False,Uncommon,3.95
PKM-06-0153,Marinox-47,Water,87,67,80,70,88,56,6,False,Uncommon,4.15
PKM-01-0154,Eclipsor-142,Dark,73,88,72,82,66,68,1,False,Common,1.15
PKM-03-0155,Mossling-84,Grass,69,61,78,73,83,74,3,False,Common,1.53
PKM-04-0156,Steelgard-120,Steel,73,98,92,61,84,56,4,False,Uncommon,3.49
PKM-06-0157,Titanor-68,Steel,58,67,107,66,79,43,6,False,Common,0.95
PKM-02-0158,Mantidor-172,Bug,62,76,71,81,41,68,2,False,Uncommon,2.87
PKM-04-0159,Swarmling-21,Bug,72,87,54,62,50,75,4,False,Uncommon,2.79
PKM-05-0160,Brawlix-257,Fighting,73,79,71,45,63,78,5,False,Uncommon,3.08
PKM-04-0161,Puncheon-237,Fighting,104,87,81,51,60,82,4,False,Uncommon,3.89
PKM-01-0162,Bruison-265,Fighting,74,103,71,63,66,84,1,False,Common,0.94
PKM-09-0163,Mystique-1,Fairy,89,52,73,92,98,63,9,False,Common,1.17
PKM-08-0164,Standardix-158,Normal,76,78,62,56,43,62,8,False,Ultra Rare,18.54
PKM-01-0165,Zenith-41,Psychic,71,59,49,109,84,80,1,False,Rare,10.9
PKM-06-0166,Snowflakix-117,Ice,63,76,64,77,73,56,6,False,Uncommon,3.28
PKM-03-0167,Infernus-294,Fire,79,93,83,72,60,74,3,False,Common,1.53
PKM-08-0168,Brawlix-41,Fighting,61,88,51,61,80,82,8,False,Rare,9.93
PKM-01-0169,Mysticor-193,Psychic,68,59,36,98,89,93,1,False,Common,0.92
PKM-05-0170,Geolith-31,Rock,66,84,90,59,80,55,5,False,Uncommon,3.27
PKM-02-0171,Flamara-262,Fire,72,100,70,77,76,81,2,False,Common,1.47
PKM-09-0172,Spiritus-109,Ghost,64,73,47,86,81,80,9,False,Secret Rare,105.53
PKM-04-0173,Bansheon-21,Ghost,65,74,69,66,73,73,4,False,Rare,9.47
PKM-08-0174,Puncheon-214,Fighting,99,106,65,37,64,69,8,False,Uncommon,3.69
PKM-06-0175,Sproutling-47,Grass,66,67,68,88,73,58,6,False,Ultra Rare,35.44
PKM-03-0176,Karaton-75,Fighting,86,87,72,25,92,72,3,False,Rare,11.41
PKM-07-0177,Acidius-163,Poison,68,73,68,86,75,45,7,False,Uncommon,3.47
PKM-06-0178,Snowflakix-54,Ice,97,79,75,84,87,66,6,False,Common,1.46
PKM-09-0179,Swarmling-30,Bug,65,77,69,49,66,86,9,False,Secret Rare,122.92
PKM-04-0180,Geolith-260,Rock,68,78,87,56,56,57,4,False,Uncommon,2.26
PKM-01-0181,Nightshade-13,Dark,63,91,67,85,62,75,1,False,Rare,8.36
PKM-05-0182,Scorchling-269,Fire,58,97,56,83,70,95,5,False,Uncommon,3.77
PKM-06-0183,Drakkari-178,Dragon,93,95,82,98,68,85,6,False,Uncommon,5.61
PKM-01-0184,Fernix-127,Grass,63,65,84,69,66,81,1,False,Uncommon,2.6
PKM-03-0185,Zaptor-141,Electric,46,58,61,94,77,96,3,False,Common,1.4
PKM-08-0186,Mystique-24,Fairy,64,70,72,82,85,76,8,False,Common,1.14
PKM-04-0187,Winglord-256,Flying,55,60,72,66,61,94,4,False,Uncommon,3.41
PKM-06-0188,Fistina-237,Fighting,72,90,82,58,75,61,6,False,Rare,8.92
PKM-02-0189,Averagon-13,Normal,57,71,49,53,62,43,2,False,Common,0.64
PKM-04-0190,Duskull-188,Dark,122,106,69,96,87,102,4,True,Uncommon,20.87
PKM-03-0191,Serpentis-134,Dragon,66,82,92,76,86,72,3,False,Common,1.43
PKM-08-0192,Scaledor-160,Dragon,86,92,77,99,63,76,8,False,Uncommon,3.25
PKM-06-0193,Mossling-218,Grass,71,65,76,64,87,83,6,False,Common,1.28
PKM-05-0194,Beetlix-26,Bug,55,78,74,55,64,64,5,False,Common,1.13
PKM-04-0195,Soarling-174,Flying,59,73,60,75,65,73,4,False,Common,1.14
PKM-04-0196,Flamara-223,Fire,60,82,60,85,54,89,4,False,Common,1.11
PKM-05-0198,Glimmer-93,Fairy,71,59,57,91,98,70,5,False,Uncommon,4.2
PKM-04-0199,Splashon-173,Water,109,84,112,98,98,114,4,True,Uncommon,17.47
PKM-05-0200,Chitinor-17,Bug,53,77,45,63,47,82,5,False,Ultra Rare,17.01
PKM-02-0201,Frosteon-193,Ice,77,73,49,99,80,101,2,False,Common,1.61
PKM-09-0202,Petalia-133,Grass,84,60,71,45,79,56,9,False,Common,0.79
PKM-01-0203,Zaptor-271,Electric,63,80,53,102,70,108,1,False,Rare,10.8
PKM-03-0204,Emberix-169,Fire,68,85,54,69,76,73,3,False,Common,1.29
PKM-03-0205,Boulderix-112,Rock,70,84,102,57,69,69,3,False,Uncommon,3.97
PKM-06-0206,Sparklix-162,Fairy,79,74,76,69,100,65,6,False,Common,1.52
PKM-03-0207,Aquaeon-88,Water,81,66,70,84,76,65,3,False,Uncommon,3.99
PKM-06-0208,Splashon-183,Water,66,74,87,41,87,67,6,False,Common,0.79
PKM-05-0209,Buzzwing-189,Bug,61,61,83,55,82,94,5,False,Common,1.13
PKM-09-0210,Shockwave-147,Electric,55,67,48,79,73,103,9,False,Uncommon,3.98
PKM-07-0211,Vinegor-179,Grass,70,58,64,68,87,54,7,False,Uncommon,2.71
PKM-07-0212,Standardix-50,Normal,93,63,60,63,70,68,7,False,Uncommon,3.53
PKM-03-0213,Glimmer-248,Fairy,74,57,73,85,76,77,3,False,Uncommon,3.81
PKM-05-0214,Fernix-291,Grass,60,54,77,80,67,71,5,False,Uncommon,2.34
PKM-05-0215,Galeforce-290,Flying,60,89,43,91,73,107,5,False,Common,1.34
PKM-01-0216,Leafeon-266,Grass,57,70,80,92,69,68,1,False,Common,1.27
PKM-09-0217,Mentalis-73,Psychic,66,59,51,93,88,81,9,False,Ultra Rare,28.57
PKM-01-0218,Petalia-273,Grass,89,70,65,86,85,75,1,False,Uncommon,2.96
PKM-09-0220,Quarryx-174,Rock,78,55,104,52,61,51,9,False,Rare,9.49
PKM-08-0221,Sparkeon-56,Electric,60,83,63,98,69,107,8,False,Rare,11.44
PKM-04-0222,Coralith-139,Water,72,74,58,91,75,69,4,False,Rare,7.9
PKM-03-0223,Thornax-38,Grass,95,72,114,122,98,113,3,True,Rare,58.8
PKM-05-0224,Blazeon-277,Fire,75,86,66,81,76,79,5,False,Ultra Rare,38.08
PKM-02-0225,Pixelia-213,Fairy,70,70,84,86,86,83,2,False,Common,1.36
PKM-04-0226,Zenith-141,Psychic,62,69,32,90,91,84,4,False,Common,1.16
PKM-03-0227,Chitinor-235,Bug,65,73,68,46,50,77,3,False,Common,0.74
PKM-02-0228,Shockwave-152,Electric,75,90,44,71,88,98,2,False,Common,1.49
PKM-08-0229,Tidalus-93,Water,74,70,65,77,71,65,8,False,Uncommon,3.71
PKM-02-0230,Leafeon-103,Grass,67,64,101,68,89,79,2,False,Common,1.14
PKM-07-0231,Blazeon-86,Fire,74,97,75,73,56,82,7,False,Rare,12.47
PKM-03-0232,Soilent-146,Ground,79,85,93,32,58,62,3,False,Uncommon,2.9
PKM-05-0233,Ethereon-3,Ghost,52,55,58,78,92,82,5,False,Uncommon,3.56
PKM-06-0234,Normaleon-159,Normal,80,76,57,65,69,84,6,False,Common,1.35
PKM-01-0235,Mantidor-211,Bug,74,76,60,50,62,79,1,False,Rare,10.01
PKM-08-0236,Mantidor-245,Bug,49,73,83,52,51,68,8,False,Uncommon,2.35
PKM-08-0237,Floravia-207,Grass,90,79,73,69,80,69,8,False,Common,1.25
PKM-06-0238,Serpentis-129,Dragon,97,91,62,82,90,89,6,False,Uncommon,3.44
PKM-09-0239,Swarmling-204,Bug,55,64,48,52,69,72,9,False,Rare,7.65
PKM-04-0240,Glimmer-187,Fairy,92,61,88,77,92,71,4,False,Rare,13.35
PKM-08-0241,Regulon-287,Normal,81,80,64,63,47,76,8,False,Ultra Rare,23.5
PKM-03-0242,Zephyrus-291,Flying,72,79,52,65,62,90,3,False,Rare,11.11
PKM-01-0243,Telekine-19,Psychic,87,50,46,89,92,81,1,False,Uncommon,4.62
PKM-09-0244,Zaptor-50,Electric,76,75,66,105,69,88,9,False,Uncommon,4.62
PKM-02-0245,Mystique-59,Fairy,85,73,62,80,102,91,2,False,Common,1.18
PKM-07-0246,Standardix-112,Normal,55,49,70,67,69,71,7,False,Uncommon,3.34
PKM-06-0248,Bedrock-256,Rock,77,80,106,58,73,50,6,False,Rare,7.22
PKM-09-0249,Poisona-11,Poison,66,88,69,62,68,67,9,False,Rare,8.96
PKM-01-0250,Noxion-110,Poison,57,80,55,62,78,90,1,False,Common,0.88
PKM-03-0251,Machamp-112,Fighting,81,93,73,49,80,67,3,False,Rare,8.45
PKM-05-0252,Mindora-106,Psychic,73,35,57,103,84,65,5,False,Common,1.24
PKM-03-0253,Grimora-48,Dark,57,75,85,72,67,77,3,False,Uncommon,4.44
PKM-04-0254,Tsunamon-132,Water,76,79,77,72,54,67,4,False,Uncommon,4.19
PKM-03-0255,Alloyus-206,Steel,66,87,100,81,109,82,3,False,Uncommon,5.14
PKM-01-0256,Antennix-205,Bug,52,61,51,57,50,67,1,False,Uncommon,2.63
PKM-07-0257,Avianix-229,Flying,85,72,59,57,84,75,7,False,Uncommon,4.52
PKM-02-0258,Mantidor-94,Bug,54,58,89,57,60,83,2,False,Common,1.01
PKM-04-0259,Scorchling-1,Fire,81,92,58,68,85,83,4,False,Common,1.67
PKM-05-0260,Tidalus-190,Water,85,63,63,81,91,71,5,False,Ultra Rare,38.13
PKM-06-0261,Snowflakix-200,Ice,67,82,63,79,75,77,6,False,Common,1.53
PKM-03-0262,Fernix-38,Grass,61,74,83,94,68,67,3,False,Uncommon,3.58
PKM-09-0263,Petalia-208,Grass,56,62,70,73,64,79,9,False,Common,0.92
PKM-01-0264,Karaton-73,Fighting,88,103,78,51,70,81,1,False,Ultra Rare,24.84
PKM-03-0265,Flamara-140,Fire,72,90,53,89,64,80,3,False,Common,1.12
PKM-06-0266,Psywave-294,Psychic,73,56,64,88,96,98,6,False,Rare,10.27
PKM-01-0267,Thundera-18,Electric,83,72,73,69,78,87,1,False,Common,0.99
PKM-05-0268,Emberix-73,Fire,76,87,73,95,66,89,5,False,Common,1.75
PKM-02-0269,Antennix-94,Bug,40,61,60,73,65,61,2,False,Rare,5.45
PKM-07-0270,Drakkari-99,Dragon,72,76,74,95,64,56,7,False,Common,1.43
PKM-07-0271,Vinegor-269,Grass,51,61,76,84,69,70,7,False,Common,1.04
PKM-09-0272,Psywave-249,Psychic,66,56,50,92,91,81,9,False,Common,1.29
PKM-03-0273,Magmoth-44,Fire,79,96,51,72,67,77,3,False,Common,1.15
PKM-03-0274,Enchanta-296,Fairy,78,56,69,79,74,78,3,False,Uncommon,3.52
PKM-08-0275,Basicus-103,Normal,88,84,79,59,84,73,8,False,Ultra Rare,31.94
PKM-07-0276,Standardix-122,Normal,71,67,65,80,49,65,7,False,Rare,8.1
PKM-08-0277,Mossling-106,Grass,69,69,66,92,85,75,8,False,Ultra Rare,40.58
PKM-09-0278,Cerebryx-76,Psychic,82,65,64,83,77,69,9,False,Rare,9.87
PKM-03-0279,Psywave-74,Psychic,61,52,48,98,81,74,3,False,Common,1.31
PKM-01-0280,Frosteon-243,Ice,71,74,63,80,68,85,1,False,Uncommon,2.62
PKM-05-0281,Steelgard-283,Steel,85,84,95,53,73,56,5,False,Common,1.02
PKM-01-0282,Zaptor-284,Electric,66,64,49,80,82,82,1,False,Common,1.36
PKM-06-0283,Antennix-275,Bug,53,63,70,52,76,78,6,False,Rare,6.97
PKM-07-0284,Astralith-45,Psychic,80,49,47,82,77,76,7,False,Common,0.81
PKM-01-0285,Luminara-50,Fairy,63,56,62,98,78,83,1,False,Rare,7.19
PKM-09-0286,Virusix-159,Poison,78,93,65,82,92,68,9,False,Common,1.32
PKM-08-0287,Astralith-245,Psychic,53,49,65,119,83,63,8,False,Common,1.15
PKM-07-0288,Fernix-280,Grass,62,65,69,77,64,66,7,False,Uncommon,2.17
PKM-06-0289,Karaton-42,Fighting,87,82,66,47,58,78,6,False,Ultra Rare,35.37
PKM-01-0290,Tidalus-201,Water,96,74,74,87,86,81,1,False,Uncommon,5.07
PKM-03-0291,Obsidian-12,Dark,63,88,69,73,82,81,3,False,Uncommon,2.98
PKM-08-0292,Mantidor-22,Bug,79,72,66,56,71,86,8,False,Rare,11.66
PKM-02-0293,Zaptor-149,Electric,77,87,71,77,50,102,2,False,Common,1.03
PKM-05-0294,Splashon-283,Water,100,63,71,77,67,62,5,False,Rare,6.79
PKM-05-0295,Shadowix-285,Dark,75,76,84,59,56,74,5,False,Rare,6.78
PKM-09-0296,Chargeon-54,Electric,77,73,47,79,86,85,9,False,Common,1.37
PKM-01-0297,Thundera-204,Electric,49,74,56,103,76,105,1,False,Common,1.53
PKM-02-0298,Chargeon-200,Electric,90,63,51,90,81,117,2,False,Uncommon,3.68
PKM-04-0299,Luminara-230,Fairy,86,87,95,120,111,118,4,True,Rare,63.3
PKM-09-0300,Eclipsor-118,Dark,81,86,58,85,78,58,9,False,Rare,11.55
PKM-07-0301,Boltund-164,Electric,55,69,58,100,85,109,7,False,Uncommon,4.03
PKM-06-0302,Psywave-210,Psychic,64,50,61,77,76,74,6,False,Uncommon,3.35
PKM-02-0303,Infernus-178,Fire,77,95,76,74,61,85,2,False,Uncommon,4.18
PKM-01-0304,Iciclon-251,Ice,94,61,70,94,97,70,1,False,Common,17.1
PKM-01-0305,Buzzwing-87,Bug,50,53,77,59,35,65,1,False,Common,0.9
PKM-07-0306,Scorchling-155,Fire,83,81,45,88,67,85,7,False,Rare,7.67
PKM-07-0307,Tidalus-95,Water,89,74,57,85,82,83,7,False,Common,1.61
PKM-03-0308,Luminara-167,Fairy,61,65,81,104,104,80,3,False,Rare,11.97
PKM-04-0309,Mossling-266,Grass,65,52,73,74,45,90,4,False,Uncommon,2.78
PKM-01-0310,Quarryx-136,Rock,91,98,96,70,76,41,1,False,Common,1.48
PKM-07-0312,Aquaeon-232,Water,94,88,80,75,79,59,7,False,Common,1.1
PKM-05-0313,Emberix-175,Fire,66,71,70,76,65,90,5,False,Uncommon,3.35
PKM-07-0314,Mentalis-76,Psychic,64,70,72,97,88,82,7,False,Ultra Rare,25.11
PKM-05-0315,Regulon-126,Normal,76,70,68,56,54,67,5,False,Common,0.76
PKM-09-0316,Skyeon-134,Flying,83,63,33,64,76,72,9,False,Rare,7.99
PKM-05-0317,Tidalus-88,Water,97,63,58,79,86,87,5,False,Uncommon,4.77
PKM-01-0318,Regulon-246,Normal,93,55,46,66,64,67,1,False,Uncommon,2.5
PKM-09-0319,Typicus-225,Normal,77,62,43,76,74,70,9,False,Common,0.83
PKM-08-0320,Flamara-221,Fire,72,98,68,81,57,87,8,False,Rare,9.06
